['请以你的名字呼唤我', '巴西', '剧情', '9.2', 'https://movie.douban.com/subject/26799731/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2494250616.jpg']
['垃圾场中仙乐扬', '巴西', '剧情', '9.1', 'https://movie.douban.com/subject/20443027/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2282366003.jpg']
['狩猎', '丹麦', '剧情', '9.0', 'https://movie.douban.com/subject/6985810/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg']
['克拉姆一家', '丹麦', '剧情', '9.0', 'https://movie.douban.com/subject/1769053/', 'https://img3.doubanio.com/lpic/s1646160.jpg']
['Mind Meld: Secrets Behind the Voyage of a Lifetime', '美国', '科幻', '9.8', 'https://movie.douban.com/subject/5131881/', 'https://img3.doubanio.com/lpic/s6631403.jpg']
['瑞克与莫蒂之精致死尸', '美国', '科幻', '9.6', 'https://movie.douban.com/subject/27101676/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2494617459.jpg']
['怪诞小镇特别篇：松林之间', '美国', '科幻', '9.5', 'https://movie.douban.com/subject/26744258/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2324315416.jpg']
['旅行者号：冲出太阳系', '美国', '科幻', '9.5', 'https://movie.douban.com/subject/23117105/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1922704513.jpg']
['历史频道 - 宇宙系列：大爆炸开始', '美国', '科幻', '9.4', 'https://movie.douban.com/subject/4714475/', 'https://img3.doubanio.com/lpic/s4227350.jpg']
['机器人总动员', '美国', '科幻', '9.3', 'https://movie.douban.com/subject/2131459/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p449665982.jpg']
['旅行到宇宙边缘', '美国', '科幻', '9.3', 'https://movie.douban.com/subject/3595323/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958040706.jpg']
['疑犯追踪 试播集', '美国', '科幻', '9.3', 'https://movie.douban.com/subject/24700683/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1974739828.jpg']
['萤火虫10周年纪念', '美国', '科幻', '9.3', 'https://movie.douban.com/subject/24882604/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2161889323.jpg']
['危险的日子：银翼杀手制作始末', '美国', '科幻', '9.3', 'https://movie.douban.com/subject/3741153/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2189124857.jpg']
['盗梦空间', '美国', '科幻', '9.2', 'https://movie.douban.com/subject/3541415/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg']
['守望先锋：双龙', '美国', '科幻', '9.2', 'https://movie.douban.com/subject/26860017/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2417863546.jpg']
['守望先锋：我们出发吧', '美国', '科幻', '9.2', 'https://movie.douban.com/subject/27121211/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2498314003.jpg']
['星际旅行：舰长峰会', '美国', '科幻', '9.2', 'https://movie.douban.com/subject/6724026/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2247382219.jpg']
['楚门的世界', '美国', '科幻', '9.1', 'https://movie.douban.com/subject/1292064/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg']
['星际穿越', '美国', '科幻', '9.1', 'https://movie.douban.com/subject/1889243/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg']
['哈利·波特系列的50个精彩瞬间', '美国', '科幻', '9.1', 'https://movie.douban.com/subject/6758119/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184324569.jpg']
['机器的复兴：第1部', '美国', '科幻', '9.1', 'https://movie.douban.com/subject/2049553/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189949483.jpg']
['机器的复兴：第2部', '美国', '科幻', '9.1', 'https://movie.douban.com/subject/2049556/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189949652.jpg']
['星际牛仔', '日本', '科幻', '9.6', 'https://movie.douban.com/subject/26883616/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2385967281.jpg']
['新世纪福音战士剧场版：Air/真心为你', '日本', '科幻', '9.4', 'https://movie.douban.com/subject/1308892/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2199653749.jpg']
['机动战士高达THE ORIGIN 激战 鲁姆战役篇', '日本', '科幻', '9.3', 'https://movie.douban.com/subject/26919026/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2495283318.jpg']
['宇宙兄弟#0', '日本', '科幻', '9.3', 'https://movie.douban.com/subject/25792658/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192962095.jpg']
['福音战士新剧场版：破', '日本', '科幻', '9.2', 'https://movie.douban.com/subject/2567646/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1026522114.jpg']
['新世纪福音战士剧场版：死与新生', '日本', '科幻', '9.2', 'https://movie.douban.com/subject/1455442/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250120322.jpg']
['攻壳机动队SAC 2nd GIG：个别的十一人', '日本', '科幻', '9.2', 'https://movie.douban.com/subject/2352020/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2497028401.jpg']
['新世纪福音战士剧场版：复兴', '日本', '科幻', '9.2', 'https://movie.douban.com/subject/20458867/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2227584460.jpg']
['机动战士高达 THE ORIGIN III 破晓的起义', '日本', '科幻', '9.2', 'https://movie.douban.com/subject/26359261/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2325456546.jpg']
['银河英雄传说：我的征途是星辰大海', '日本', '科幻', '9.2', 'https://movie.douban.com/subject/3542206/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p486657453.jpg']
['超时空游侠', '日本', '科幻', '9.2', 'https://movie.douban.com/subject/3078572/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1902970538.jpg']
['福音战士新剧场版：序', '日本', '科幻', '9.1', 'https://movie.douban.com/subject/1968790/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453715063.jpg']
['命运石之门：横行跋扈的浪荡之徒', '日本', '科幻', '9.1', 'https://movie.douban.com/subject/10521690/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1432532161.jpg']
['机器的复兴：第1部', '日本', '科幻', '9.1', 'https://movie.douban.com/subject/2049553/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189949483.jpg']
['攻壳机动队SAC：笑面男', '日本', '科幻', '9.1', 'https://movie.douban.com/subject/2078804/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2207164758.jpg']
['机器的复兴：第2部', '日本', '科幻', '9.1', 'https://movie.douban.com/subject/2049556/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189949652.jpg']
['天元突破剧场版：螺岩篇', '日本', '科幻', '9.1', 'https://movie.douban.com/subject/3727748/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p937216094.jpg']
['银河英雄传说：新战争的序曲', '日本', '科幻', '9.1', 'https://movie.douban.com/subject/3542229/', 'https://img3.doubanio.com/lpic/s3602702.jpg']
['攻壳机动队2：无罪', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/1291566/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453466108.jpg']
['凉宫春日的消失', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/4074292/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2246432125.jpg']
['世界纪录', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/2049559/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189185870.jpg']
['机动战士高达：逆袭的夏亚', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/1401536/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p546980785.jpg']
['少女与战车 剧场版', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/24460604/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2290872319.jpg']
['2112年 哆啦A梦诞生', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/3558793/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1666603536.jpg']
['反叛的鲁路修特别篇：零之镇魂曲', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/6514089/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2178971509.jpg']
['机动战士高达 THE ORIGIN IV 命运前夜', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/26359260/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409626594.jpg']
['高智能方程式赛车 TV总集篇', '日本', '科幻', '9.0', 'https://movie.douban.com/subject/4906417/', 'https://img3.doubanio.com/lpic/s4412555.jpg']
['宇宙快递', '韩国', '科幻', '9.0', 'https://movie.douban.com/subject/25884822/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2229847445.jpg']
['神秘博士：DT的视频日志：最后的日子', '英国', '科幻', '9.6', 'https://movie.douban.com/subject/10508911/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2317582899.jpg']
['神秘博士：2008逍遥音乐会', '英国', '科幻', '9.6', 'https://movie.douban.com/subject/3712009/', 'https://img3.doubanio.com/lpic/s3765103.jpg']
['凯特秀：喜剧插曲之神秘博士特别篇', '英国', '科幻', '9.6', 'https://movie.douban.com/subject/25824839/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2289093862.jpg']
['神秘博士：2006逍遥音乐会', '英国', '科幻', '9.6', 'https://movie.douban.com/subject/5941689/', 'https://img3.doubanio.com/lpic/s4609003.jpg']
['时空冒险', '英国', '科幻', '9.5', 'https://movie.douban.com/subject/24298647/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173858926.jpg']
['旅行者号：冲出太阳系', '英国', '科幻', '9.5', 'https://movie.douban.com/subject/23117105/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1922704513.jpg']
['五位(还嫌少)博士重启', '英国', '科幻', '9.5', 'https://movie.douban.com/subject/25777719/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2160377148.jpg']
['神秘博士：2010逍遥音乐会', '英国', '科幻', '9.5', 'https://movie.douban.com/subject/5941690/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2321153970.jpg']
['神秘博士：2013逍遥音乐会', '英国', '科幻', '9.5', 'https://movie.douban.com/subject/25717159/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2118848256.jpg']
['弗兰肯斯坦', '英国', '科幻', '9.4', 'https://movie.douban.com/subject/10508921/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2252273146.jpg']
['神秘博士2005慈善特辑：帮助儿童', '英国', '科幻', '9.4', 'https://movie.douban.com/subject/10577674/', 'https://img3.doubanio.com/lpic/s11088020.jpg']
['神秘博士：DT的视频日志', '英国', '科幻', '9.4', 'https://movie.douban.com/subject/10553116/', 'https://img3.doubanio.com/lpic/s10385776.jpg']
['神秘博士终极指南', '英国', '科幻', '9.4', 'https://movie.douban.com/subject/25777630/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2165084958.jpg']
['博士之日幕后揭秘', '英国', '科幻', '9.4', 'https://movie.douban.com/subject/25810935/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186708457.jpg']
['神秘博士特别篇：时间尽头(下)', '英国', '科幻', '9.3', 'https://movie.douban.com/subject/4215755/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2151699747.jpg']
['神秘博士背后的科学', '英国', '科幻', '9.3', 'https://movie.douban.com/subject/25773398/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159548712.jpg']
['神秘博士：再见，马特·史密斯', '英国', '科幻', '9.3', 'https://movie.douban.com/subject/25966287/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206715301.jpg']
['盗梦空间', '英国', '科幻', '9.2', 'https://movie.douban.com/subject/3541415/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg']
['神秘博士特别篇：时间尽头(上)', '英国', '科幻', '9.2', 'https://movie.douban.com/subject/4215662/', 'https://img1.doubanio.com/lpic/s4118059.jpg']
['神秘博士：时间冲撞', '英国', '科幻', '9.2', 'https://movie.douban.com/subject/4188543/', 'https://img1.doubanio.com/lpic/s6788929.jpg']
['人体奥妙之细胞的暗战', '英国', '科幻', '9.2', 'https://movie.douban.com/subject/20515275/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1843111780.jpg']
['神秘博士：天体音乐', '英国', '科幻', '9.3', 'https://movie.douban.com/subject/5181578/', 'https://img3.doubanio.com/lpic/s6958586.jpg']
['2007红鼻子日慈善专场大表演', '英国', '科幻', '9.2', 'https://movie.douban.com/subject/2124854/', 'https://img1.doubanio.com/lpic/s2727327.jpg']
['最棒的同伴', '英国', '科幻', '9.2', 'https://movie.douban.com/subject/20399058/', 'https://img1.doubanio.com/lpic/s24439949.jpg']
['星际穿越', '英国', '科幻', '9.1', 'https://movie.douban.com/subject/1889243/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg']
['黑镜：圣诞特别篇', '英国', '科幻', '9.1', 'https://movie.douban.com/subject/25964630/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233676442.jpg']
['哈利·波特系列的50个精彩瞬间', '英国', '科幻', '9.1', 'https://movie.douban.com/subject/6758119/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184324569.jpg']
['哈勃的15年科学探索', '英国', '科幻', '9.1', 'https://movie.douban.com/subject/3149040/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1846835634.jpg']
['博士的女伴', '英国', '科幻', '9.1', 'https://movie.douban.com/subject/11625156/', 'https://img1.doubanio.com/lpic/s11282609.jpg']
['Pond一家最后的日子', '英国', '科幻', '9.1', 'https://movie.douban.com/subject/25779232/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2211974901.jpg']
['虎王归来', '英国', '科幻', '9.1', 'https://movie.douban.com/subject/24849943/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029447346.jpg']
['蝙蝠侠：黑暗骑士', '英国', '科幻', '9.0', 'https://movie.douban.com/subject/1851857/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg']
['神秘博士：火星之水', '英国', '科幻', '9.0', 'https://movie.douban.com/subject/4144683/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151616662.jpg']
['双X：这个游戏的名称', '英国', '科幻', '9.0', 'https://movie.douban.com/subject/1294819/', 'https://img3.doubanio.com/lpic/s3932346.jpg']
['彩虹', '英国', '科幻', '9.0', 'https://movie.douban.com/subject/1971485/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503390374.jpg']
['神秘博士：信息场', '英国', '科幻', '9.0', 'https://movie.douban.com/subject/25824941/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169394973.jpg']
['神秘博士圣诞时刻', '英国', '科幻', '9.0', 'https://movie.douban.com/subject/21354158/', 'https://img3.doubanio.com/lpic/s24976003.jpg']
['最棒的怪物', '英国', '科幻', '9.0', 'https://movie.douban.com/subject/20393812/', 'https://img1.doubanio.com/lpic/s24428449.jpg']
['穿越扬提尔森的音乐秘密', '法国', '科幻', '9.4', 'https://movie.douban.com/subject/6038293/', 'https://img3.doubanio.com/lpic/s4677004.jpg']
['虚幻勇士', '法国', '科幻', '9.0', 'https://movie.douban.com/subject/3667535/', 'https://img3.doubanio.com/lpic/s3724393.jpg']
['哈勃的15年科学探索', '德国', '科幻', '9.1', 'https://movie.douban.com/subject/3149040/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1846835634.jpg']
['星际穿越', '加拿大', '科幻', '9.1', 'https://movie.douban.com/subject/1889243/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg']
['彩虹', '加拿大', '科幻', '9.0', 'https://movie.douban.com/subject/1971485/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503390374.jpg']
['鬼子来了', '大陆', '喜剧', '9.2', 'https://movie.douban.com/subject/1291858/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg']
['狐妖小红娘剧场版：王权富贵', '大陆', '喜剧', '9.2', 'https://movie.douban.com/subject/26946612/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg']
['齐天乐', '大陆', '喜剧', '9.2', 'https://movie.douban.com/subject/11498192/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1625056904.jpg']
['花为媒', '大陆', '喜剧', '9.1', 'https://movie.douban.com/subject/2357317/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2227822958.jpg']
['一磅肉', '大陆', '喜剧', '9.1', 'https://movie.douban.com/subject/3543679/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342489640.jpg']
['如此爹娘', '大陆', '喜剧', '9.0', 'https://movie.douban.com/subject/3032535/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2323730451.jpg']
['红娘', '大陆', '喜剧', '9.0', 'https://movie.douban.com/subject/4728534/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2223210236.jpg']
['小捣蛋', '美国', '喜剧', '9.8', 'https://movie.douban.com/subject/4714058/', 'https://img3.doubanio.com/lpic/s4590756.jpg']
['威尔和格蕾丝 告别秀', '美国', '喜剧', '9.6', 'https://movie.douban.com/subject/2263259/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2408281629.jpg']
['演员工作室：老爸老妈的浪漫史', '美国', '喜剧', '9.6', 'https://movie.douban.com/subject/25855990/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2176444996.jpg']
['Wattstax', '美国', '喜剧', '9.6', 'https://movie.douban.com/subject/1975692/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2374623518.jpg']
['Green Day：圣经上的子弹演唱会', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/2052209/', 'https://img3.doubanio.com/lpic/s3937890.jpg']
['怪诞小镇特别篇：松林之间', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/26744258/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2324315416.jpg']
['创造“哈利`波特”的世界：生物', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/6721622/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2425167528.jpg']
['跳出我天地音乐剧', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/26264388/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2215874393.jpg']
['杰夫·敦哈姆：星星之火让人抓狂', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/2363526/', 'https://img1.doubanio.com/lpic/s22717849.jpg']
['滑稽玩偶', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/5096157/', 'https://img3.doubanio.com/lpic/s3742210.jpg']
['怀旧评论狂', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/5153418/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2352857712.jpg']
['哈利同人音乐剧第一部', '美国', '喜剧', '9.5', 'https://movie.douban.com/subject/20388406/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2191854174.jpg']
['阿甘正传', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/1292720/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg']
['福尔摩斯二世', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/1303408/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206737207.jpg']
['吉米·鸡毛逊毙了！马达翻身当主持', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/26721341/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2315824435.jpg']
['拽妹黛薇儿要上大学了没', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/2054458/', 'https://img3.doubanio.com/lpic/s2372970.jpg']
['博弈论', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/3272459/', 'https://img3.doubanio.com/lpic/s4495422.jpg']
['拜访森林', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/25741291/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2155898916.jpg']
['克里斯洛克脱口秀', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/2150624/', 'https://img3.doubanio.com/lpic/s2604291.jpg']
['聪明狗走天涯', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/1297777/', 'https://img1.doubanio.com/lpic/s1788447.jpg']
['威尔和格蕾丝：后台通行证', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/3231922/', 'https://img1.doubanio.com/lpic/s3279208.jpg']
['查理布朗男孩', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/1295406/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p577559527.jpg']
['snorks', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/1863428/', 'https://img3.doubanio.com/lpic/s1796635.jpg']
['土豆工厂', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/1793083/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg']
['30 Rock Kidney Now', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/3868403/', 'https://img3.doubanio.com/lpic/s4044946.jpg']
['机器人总动员', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/2131459/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p449665982.jpg']
['浪漫小夜曲', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/1937462/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2458595709.jpg']
['甜美的老鼠生活', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/1937461/', 'https://img3.doubanio.com/lpic/s8354296.jpg']
['周六夜现场：贾斯汀·丁伯莱克/Lady Gaga', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/6132713/', 'https://img1.doubanio.com/lpic/s6381587.jpg']
['The Work of Director Michel Gondry', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/1400646/', 'https://img3.doubanio.com/lpic/s1408962.jpg']
['绅士流浪汉', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/4088692/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2177308567.jpg']
['老鼠在曼哈顿', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/2155209/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2458339319.jpg']
['乔治 卡林：王者归来', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/3054636/', 'https://img3.doubanio.com/lpic/s3055516.jpg']
['室内溜冰场', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/5262256/', 'https://img3.doubanio.com/lpic/s8912836.jpg']
['周六夜现场', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/6713364/', 'https://img3.doubanio.com/lpic/s6644084.jpg']
['黑或白', '美国', '喜剧', '9.4', 'https://movie.douban.com/subject/3266982/', 'https://img3.doubanio.com/lpic/s3324675.jpg']
['平方根：海绵宝宝的故事', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/4001873/', 'https://img3.doubanio.com/lpic/s3956255.jpg']
['Russell Peters: Two Concerts, One Ticket', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/6087827/', 'https://img1.doubanio.com/lpic/s4699657.jpg']
['辛普森一家：颁奖季', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/6008882/', 'https://img3.doubanio.com/lpic/s4659476.jpg']
['南方公园之梦想国度', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/5179539/', 'https://img3.doubanio.com/lpic/s5293436.jpg']
['伙伴们', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/6524294/', 'https://img3.doubanio.com/lpic/s6620364.jpg']
['Rocky Horror Tribute Show', '美国', '喜剧', '9.3', 'https://movie.douban.com/subject/3539046/', 'https://img3.doubanio.com/lpic/s3598686.jpg']
['疯狂动物城', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/25662329/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg']
['摩登时代', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1294371/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg']
['暴力云与送子鹳', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/3734350/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p449756673.jpg']
['城市之光', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1293908/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.jpg']
['生活多美好', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1293749/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg']
['你逃我也逃', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1303418/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1339915772.jpg']
['欢乐树的朋友们：赶尽杀绝', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/3075070/', 'https://img3.doubanio.com/lpic/s1806732.jpg']
['欢乐树的朋友们：第二发球', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1393471/', 'https://img3.doubanio.com/lpic/s1806713.jpg']
['欢乐树的朋友们：第三击', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1393472/', 'https://img3.doubanio.com/lpic/s1806711.jpg']
['欢乐树的朋友们：寒假', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1872077/', 'https://img3.doubanio.com/lpic/s1806745.jpg']
['汤姆的能量', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1937464/', 'https://img1.doubanio.com/lpic/s8354299.jpg']
['拉塞尔·皮特斯：红白褐', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/3578890/', 'https://img3.doubanio.com/lpic/s3635321.jpg']
['拽妹黛薇儿之暑假要结束了没', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/2054560/', 'https://img1.doubanio.com/lpic/s2373108.jpg']
['周六夜现场', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/4706591/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2362999490.jpg']
['周六夜现场', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/2346297/', 'https://img1.doubanio.com/lpic/s3517328.jpg']
['乔治·卡林：你们都有病', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/4199429/', 'https://img3.doubanio.com/lpic/s9109486.jpg']
['周六夜现场', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/6727006/', 'https://img3.doubanio.com/lpic/s4602052.jpg']
['辛普森一家之恐怖树屋第十九部', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/3289641/', 'https://img3.doubanio.com/lpic/s3351970.jpg']
['淘金岁月', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/1928887/', 'https://img1.doubanio.com/lpic/s2091337.jpg']
['乔治·卡林：人生因失而值', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/3095617/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2165125235.jpg']
['猫之布鲁斯', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/2191393/', 'https://img3.doubanio.com/lpic/s8938696.jpg']
['猫儿上天堂', '美国', '喜剧', '9.2', 'https://movie.douban.com/subject/5262224/', 'https://img3.doubanio.com/lpic/s8514370.jpg']
